signal_date,buy_date,symbol,stock_code,name,rank,pred_prob,atr_ratio,holding_days,target_pct,source_manifest,source_table,note
20260622,20260623,SHSE.688059,688059.SH,华锐精密,1,1.01,0.06217760982522438,6,0.206,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??L4 formal 10D???????????20260623????????????????????
20260622,20260623,SHSE.688257,688257.SH,新锐股份,2,1.0098166969147004,0.06855330948121646,6,0.206,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??L4 formal 10D???????????20260623????????????????????
20260622,20260623,SHSE.688322,688322.SH,奥比中光,3,1.009633393829401,0.0915963761324586,6,0.200,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??L4 formal 10D???????????20260623????????????????????
20260622,20260623,SZSE.300964,300964.SZ,本川智能,4,1.0092667876588022,0.09167634706460548,6,0.194,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??L4 formal 10D???????????20260623????????????????????
20260622,20260623,SHSE.688017,688017.SH,绿的谐波,5,1.0090834845735028,0.0938763316467926,6,0.194,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??L4 formal 10D???????????20260623????????????????????
