case_name,dd_soft,dd_hard,dd_recover,dd_soft_scale,dd_hard_scale,full_annual,full_sharpe,full_max_drawdown,full_avg_invested_pct,recent60_annual,recent60_sharpe,recent60_max_drawdown,late_min_annual,late_median_annual,signal_rows,signal_days,latest_signal_date,latest_buy_date
pos94_sl07tp07_dd0408_s6045,0.04,0.08,0.025,0.6,0.45,3.2551144922298203,1.7539686756845252,0.3771526411259367,0.35196977346938807,0.5142160101106424,1.081440478062067,0.18348650110064468,1.284539811173482,1.7991381501503216,496,496,20260622,20260623
pos94_sl07tp07_dd0408_s7050,0.04,0.08,0.025,0.7,0.5,4.349068884256044,1.847195437715276,0.397007940480951,0.37354292244897974,0.4954438137119395,1.006283276781296,0.19764920918387557,1.7665176231847493,2.029665346162334,496,496,20260622,20260623
pos94_sl07tp07_dd0509_s6045,0.05,0.09,0.03,0.6,0.45,3.469931460950925,1.7371246998898395,0.38200785280831173,0.36660421020408157,0.5797443829821298,1.1819321214863419,0.1873184713575268,1.3290607268310002,1.796180118457703,496,496,20260622,20260623
pos94_sl07tp07_dd0509_s7050,0.05,0.09,0.03,0.7,0.5,5.054102253982817,1.8770238311954652,0.39660716064977325,0.38578017755102073,0.5582670723794133,1.122179751864926,0.19731717639601587,1.7064271196485048,1.9750731228719403,496,496,20260622,20260623
pos94_sl07tp07_dd0510_s7050,0.05,0.1,0.03,0.7,0.5,5.144622061843618,1.8205388526118542,0.396597095308004,0.38747211632653067,0.5278146780125825,1.0354996508736753,0.2029683932940212,1.7270224866120034,1.9918908118535918,496,496,20260622,20260623
pos94_sl07tp07_dd0510_s8060,0.05,0.1,0.03,0.8,0.6,7.11679168562667,1.8812364678957605,0.42916500571677163,0.4171519448979592,0.4443094917269287,0.8259558107114032,0.22498476772749307,1.7907519513827954,2.0769322349884236,496,496,20260622,20260623
pos94_sl07tp07_dd0610_s7050,0.06,0.1,0.03,0.7,0.5,5.6087655121453945,1.8478947458233166,0.40443128652747323,0.38825337551020417,0.5629245177538614,1.0912703295640696,0.21095590330471908,1.8013629336821966,2.0467469370853357,496,496,20260622,20260623
pos94_sl07tp07_dd0612_s8060,0.06,0.12,0.03,0.8,0.6,7.243821116933878,1.8572281658514964,0.43417672561092385,0.4214319653061226,0.44893653174983655,0.8154349192999384,0.23371479876145926,1.82343377111732,2.105187903411756,496,496,20260622,20260623
