tag,start,end,returncode,annual,pnl_ratio,sharpe,max_drawdown,win_ratio,open_count,close_count,signal_file,log_file,avg_invested_pct,ge80_ratio,max_active_positions,exposure_points,variant,start_name
stress_drop_top_day_late_20251009,2025-10-09 09:00:00,2026-06-23 15:30:00,0,1.9750731228719403,1.3960790841122208,2.445762376445072,0.1983619821100199,0.5866666666666667,76,75,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_sl07_dd0509_pos94_tp070_validation_20260624\signals\drop_top_day.csv,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_sl07_dd0509_pos94_tp070_validation_20260624\logs\stress_drop_top_day_late_20251009.log,0.4433099393939394,0.34545454545454546,1,165,drop_top_day,late_20251009
stress_drop_top_day_late_20260105,2026-01-05 09:00:00,2026-06-23 15:30:00,0,1.7064271196485048,0.794774274904783,2.412577153848996,0.1977876934372985,0.625,49,48,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_sl07_dd0509_pos94_tp070_validation_20260624\signals\drop_top_day.csv,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_sl07_dd0509_pos94_tp070_validation_20260624\logs\stress_drop_top_day_late_20260105.log,0.4410814952380951,0.3523809523809524,1,105,drop_top_day,late_20260105
stress_drop_top_month_full_20240605,2024-06-05 09:00:00,2026-06-23 15:30:00,0,4.743231129540993,9.733370180893708,1.8631169149966857,0.39652473624192497,0.5879396984924623,200,199,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_sl07_dd0509_pos94_tp070_validation_20260624\signals\drop_top_month.csv,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_sl07_dd0509_pos94_tp070_validation_20260624\logs\stress_drop_top_month_full_20240605.log,0.3855212387755098,0.23673469387755103,1,490,drop_top_month,full_20240605
stress_drop_top_month_late_20250701,2025-07-01 09:00:00,2026-06-23 15:30:00,0,2.9138980144809405,2.8580150388607577,2.4246976410566354,0.19827825168518995,0.5981308411214953,108,107,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_sl07_dd0509_pos94_tp070_validation_20260624\signals\drop_top_month.csv,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_sl07_dd0509_pos94_tp070_validation_20260624\logs\stress_drop_top_month_late_20250701.log,0.43303738095238103,0.3246753246753247,1,231,drop_top_month,late_20250701
stress_drop_top_month_late_20251009,2025-10-09 09:00:00,2026-06-23 15:30:00,0,1.9750731228719403,1.3960790841122208,2.445762376445072,0.1983619821100199,0.5866666666666667,76,75,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_sl07_dd0509_pos94_tp070_validation_20260624\signals\drop_top_month.csv,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_sl07_dd0509_pos94_tp070_validation_20260624\logs\stress_drop_top_month_late_20251009.log,0.4433099393939394,0.34545454545454546,1,165,drop_top_month,late_20251009
stress_drop_top_month_late_20260105,2026-01-05 09:00:00,2026-06-23 15:30:00,0,1.7064271196485048,0.794774274904783,2.412577153848996,0.1977876934372985,0.625,49,48,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_sl07_dd0509_pos94_tp070_validation_20260624\signals\drop_top_month.csv,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_sl07_dd0509_pos94_tp070_validation_20260624\logs\stress_drop_top_month_late_20260105.log,0.4410814952380951,0.3523809523809524,1,105,drop_top_month,late_20260105
stress_drop_top_1pct_full_20240605,2024-06-05 09:00:00,2026-06-23 15:30:00,0,4.353828190164276,8.934294012145322,1.8140423876809484,0.39660716064977325,0.5862068965517241,204,203,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_sl07_dd0509_pos94_tp070_validation_20260624\signals\drop_top_1pct.csv,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_sl07_dd0509_pos94_tp070_validation_20260624\logs\stress_drop_top_1pct_full_20240605.log,0.3818587020408163,0.23061224489795917,1,490,drop_top_1pct,full_20240605
stress_drop_top_1pct_late_20250701,2025-07-01 09:00:00,2026-06-23 15:30:00,0,2.437121767145935,2.3903824455842324,2.3452503465532577,0.19823767127088177,0.5925925925925926,109,108,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_sl07_dd0509_pos94_tp070_validation_20260624\signals\drop_top_1pct.csv,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_sl07_dd0509_pos94_tp070_validation_20260624\logs\stress_drop_top_1pct_late_20250701.log,0.4251563203463202,0.31601731601731603,1,231,drop_top_1pct,late_20250701
stress_drop_top_1pct_late_20251009,2025-10-09 09:00:00,2026-06-23 15:30:00,0,1.9750731228719403,1.3960790841122208,2.445762376445072,0.1983619821100199,0.5866666666666667,76,75,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_sl07_dd0509_pos94_tp070_validation_20260624\signals\drop_top_1pct.csv,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_sl07_dd0509_pos94_tp070_validation_20260624\logs\stress_drop_top_1pct_late_20251009.log,0.4433099393939394,0.34545454545454546,1,165,drop_top_1pct,late_20251009
stress_drop_top_1pct_late_20260105,2026-01-05 09:00:00,2026-06-23 15:30:00,0,1.7064271196485048,0.794774274904783,2.412577153848996,0.1977876934372985,0.625,49,48,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_sl07_dd0509_pos94_tp070_validation_20260624\signals\drop_top_1pct.csv,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_sl07_dd0509_pos94_tp070_validation_20260624\logs\stress_drop_top_1pct_late_20260105.log,0.4410814952380951,0.3523809523809524,1,105,drop_top_1pct,late_20260105
