anchor,starts,annual_min,annual_median,annual_max,sharpe_min,sharpe_median,max_drawdown_max
20250701,7,2.6111543031530813,2.6251007406261624,2.7750590514367492,2.4990976381056895,2.5179970742139,0.18807984808599224
20251009,7,1.4447231336576278,1.6057856013591785,1.8114845518028804,2.276140840067828,2.36762585440723,0.18794184267008865
20260105,7,1.5475271476607844,1.9369230504637025,2.36018278634598,2.466625872529019,2.7379579929595153,0.1878226785468503
